campaign_id,customer_id,channel,campaign_date,impressions,clicks,conversions,spend,revenue,retained
1040,12952,,15/08/2024,6568,2720,0,356.32,0,0
1079,11284,SEO,09/04/2023,6015,1892,0,281.22,0,0
1015,12689,Affiliate,11/02/2023,5255,3234,1,433.52,649.71,0
1096,19632,Email,18/04/2023,3050,2261,0,110.51,0,0
1003,15109,Facebook,03/07/2023,6354,287,0,250.36,0,1
1076,17146,Instagram,18/02/2024,2036,987,0,473.04,0,0
1062,12529,Instagram,30/08/2023,1651,894,0,242.4,0,0
1051,11755,Affiliate,18/01/2024,1887,3173,0,126.83,0,0
1033,16755,Google Ads,01/05/2024,1147,1272,1,423.26,931.67,0
1001,10473,Google Ads,17/07/2024,9423,1538,0,244.31,0,0
1055,18694,Instagram,27/12/2024,4654,4362,0,203.79,0,0
1026,12086,Google Ads,31/01/2023,9840,4839,0,142.46,0,0
1066,13118,SEO,02/10/2024,3527,120,0,426.96,0,0
1059,10506,SEO,07/02/2024,555,4649,0,,0,0
1022,17234,Instagram,16/09/2024,5650,3110,1,472.75,875.71,0
1070,13807,Email,23/04/2023,5005,4514,0,130.83,0,0
1014,18875,Facebook,01/07/2023,3380,3456,0,165.69,0,0
1009,10607,Instagram,12/11/2023,7174,868,0,331.9,0,0
1085,13915,Facebook,01/07/2024,3389,2974,0,415.39,0,0
1095,14682,Google Ads,11/10/2023,1858,1852,0,402.69,0,1
1017,19357,Google Ads,31/05/2024,3524,4851,0,277.84,0,0
1069,16674,Affiliate,30/09/2024,8474,1332,0,395.15,0,1
1039,11487,Google Ads,02/08/2024,7945,210,0,141.73,0,0
1056,16359,Facebook,16/04/2023,5434,4439,1,199.78,583.39,1
1028,15828,Google Ads,28/07/2023,4227,3721,0,41.91,0,0
1012,14750,Google Ads,09/05/2024,633,242,0,143.91,0,1
1074,16510,Affiliate,20/03/2024,3132,4243,0,14.26,0,0
1007,16540,Google Ads,04/07/2024,3262,4492,0,92.64,0,0
1020,15819,Facebook,25/08/2024,1392,1462,0,415.47,0,0
1097,12314,SEO,15/02/2024,8569,2303,0,491.1,0,0
1068,13475,Google Ads,20/05/2023,1556,3694,0,168.68,0,0
1061,13395,Google Ads,14/02/2023,4449,4037,1,328.47,608.96,0
1095,12293,SEO,27/02/2024,229,1968,0,411.65,0,1
1097,15992,Email,16/07/2023,2581,1311,0,435.34,0,0
1050,10381,Affiliate,22/12/2023,6660,2587,0,360.68,0,0
1045,15903,Instagram,06/09/2024,9569,2896,0,29.35,0,0
1037,12289,SEO,13/04/2023,9796,1296,0,267.24,0,0
1018,18738,Instagram,12/11/2023,9374,1192,0,68.4,0,0
1047,10164,Affiliate,20/07/2023,7121,2044,0,313.77,0,0
1022,15994,Email,19/06/2024,3952,1776,0,443.01,0,0
1006,19919,Email,28/09/2023,2420,748,0,443.36,0,0
1097,12025,Instagram,07/03/2024,9404,4200,0,247.73,0,1
1084,10992,Email,08/02/2023,7836,3093,0,125.05,0,1
1089,11757,Facebook,14/09/2023,6137,2075,0,380.79,0,0
1036,16596,Instagram,10/12/2023,3085,3848,0,213.02,0,0
1087,15008,Google Ads,31/03/2023,314,2177,0,28.42,0,1
1032,16709,Google Ads,22/05/2024,2800,2949,0,381.44,0,1
1088,10653,Email,29/10/2023,9976,491,0,226.41,0,0
1020,10755,Email,30/09/2024,3228,1306,0,288.79,0,0
1032,10048,Instagram,02/10/2023,981,127,0,166.74,0,0
1075,14297,Email,15/05/2024,2190,1787,1,295.11,671.59,1
1001,11844,Instagram,20/06/2024,9432,4671,0,99.84,0,0
1086,15261,Affiliate,19/01/2023,4844,4147,0,216.31,0,1
1027,12138,Google Ads,11/11/2023,7087,3471,0,,0,0
1075,17197,Affiliate,30/12/2024,2373,3264,1,220.13,312.94,0
1092,17055,Google Ads,30/09/2024,214,883,0,459.15,0,0
1000,13385,SEO,25/07/2024,978,2116,0,488.67,0,1
1068,11838,SEO,12/08/2023,3777,1735,0,76.04,0,0
1059,11088,Email,08/12/2024,3112,3059,0,264.9,0,0
1019,19321,Instagram,23/10/2024,6740,1401,0,83.18,0,1
1049,11076,Facebook,06/09/2024,4115,23,1,26.88,56.27,0
1034,17675,Affiliate,09/06/2024,1640,4989,1,169.24,248.47,0
1036,10811,Affiliate,09/08/2023,6181,2262,0,124.67,0,1
1075,10757,Email,29/03/2023,6694,4400,0,350.54,0,0
1052,17705,Email,04/01/2024,5872,978,0,442.25,0,0
1025,19190,Affiliate,01/06/2024,1314,351,0,28.65,0,1
1093,18001,SEO,08/12/2023,8262,1653,0,446.1,0,0
1013,11138,Google Ads,09/03/2024,308,339,0,24.68,0,0
1025,15095,Affiliate,24/02/2024,1119,3295,0,122.49,0,0
1097,15833,Affiliate,22/08/2023,5731,2744,0,498.47,0,1
1079,12646,Email,19/01/2023,201,4745,1,243.73,588.38,0
1054,10707,Instagram,30/09/2023,3419,1586,1,391.57,707.75,0
1015,12121,SEO,23/04/2024,3111,2612,0,107.96,0,0
1087,12607,Email,29/12/2023,4523,3566,0,379.26,0,0
1092,14288,SEO,30/01/2024,2293,732,0,386.73,0,0
1010,16099,Facebook,20/08/2024,3182,4741,0,191.35,0,1
1034,13344,,27/04/2023,6565,3917,0,440.92,0,1
1059,18829,Affiliate,20/05/2023,7461,4234,0,20.36,0,1
1046,11057,SEO,02/11/2023,4428,4369,0,228.97,0,0
1036,18722,google ads,18/09/2024,3266,3199,0,77.68,0,1
1054,17082,Instagram,27/07/2024,5502,3916,0,302.5,0,0
1057,16337,Affiliate,18/11/2024,880,810,0,399.99,0,0
1051,12481,Affiliate,25/08/2023,9010,2330,0,488.71,0,0
1097,19768,Facebook,26/07/2023,111,4842,0,134.54,0,0
1008,19457,Facebook,01/06/2023,501,782,0,332.11,0,1
1097,17190,Email,26/11/2023,5959,3058,0,368.19,0,1
1065,17637,Instagram,01/12/2023,4720,4364,0,20.97,0,0
1064,16030,Affiliate,03/11/2024,8006,2909,0,196.53,0,0
1051,16851,Instagram,14/02/2024,4499,1991,0,39.1,0,1
1007,13536,Instagram,04/04/2024,6029,4901,0,236.62,0,0
1075,12866,Google Ads,03/10/2024,9875,1443,0,138.25,0,0
1091,11074,Facebook,13/08/2024,7509,2394,0,456.44,0,0
1085,11801,Facebook,30/07/2024,6674,2935,0,60.17,0,0
1095,10065,Instagram,12/07/2024,2808,902,0,187.21,0,0
1040,11938,Affiliate,24/05/2024,6701,2147,1,422.94,886.36,0
1071,10897,Instagram,27/04/2024,306,2418,0,84.82,0,0
1018,16569,Email,23/05/2024,9345,4456,0,125.56,0,0
1054,11695,Facebook,16/07/2024,865,442,0,329.92,0,0
1043,13774,Facebook,30/11/2024,0,3646,0,349.46,0,1
1090,17951,Google Ads,04/03/2023,5657,3384,0,446.7,0,1
1042,10294,Facebook,05/07/2024,9496,,0,97.15,0,1
1071,12994,Instagram,12/02/2024,1428,2585,1,361.22,592.75,0
1097,17275,email,11/03/2023,6426,1280,0,462.61,0,0
1064,13109,Email,02/11/2024,4468,1807,0,188.87,0,0
1012,17370,Facebook,22/06/2024,279,3155,0,92.38,0,1
1039,19593,SEO,16/02/2024,644,1573,1,75.34,185.02,0
1055,19996,Instagram,21/05/2023,9650,2836,0,346.19,0,0
1086,10472,SEO,30/09/2024,3598,2197,0,293.12,0,1
1035,18219,Instagram,02/05/2023,4324,1864,0,142.77,0,0
1006,12373,Facebook,02/02/2024,5036,653,0,124.87,0,0
1076,12499,Affiliate,17/12/2024,7673,2812,0,477.74,0,1
1048,19445,Facebook,05/11/2024,2143,2647,1,488.86,866.61,0
1094,11629,SEO,24/08/2023,427,4774,0,381.5,0,0
1023,13887,Email,13/09/2023,5024,2013,0,116.27,0,0
1035,16466,Instagram,05/06/2023,7609,1680,0,86.72,0,0
1074,13960,Email,03/07/2023,3634,4143,0,493.81,0,0
1088,17297,SEO,13/10/2023,369,3285,0,444.52,0,0
1028,19873,Instagram,11/08/2023,5483,3411,1,488.37,1053.66,0
1093,13891,Email,07/04/2023,6147,2390,0,411.87,0,0
1094,15886,Facebook,08/08/2024,6372,2987,0,45.07,0,0
1043,13285,Facebook,07/08/2023,513,2753,0,51.99,0,0
1048,12154,SEO,14/04/2024,977,3305,0,60.78,0,0
1091,18330,Email,22/01/2023,3919,2195,0,131.73,0,0
1065,11800,Facebook,21/06/2024,7278,1250,0,97.22,0,0
1029,17700,Email,02/09/2023,7687,2196,0,352.54,0,1
1080,10909,Affiliate,22/09/2024,4641,1822,0,322.77,0,0
1084,10567,Instagram,30/10/2024,2099,1878,0,283.51,0,1
1059,14512,Instagram,21/06/2023,3132,2199,0,51.83,0,0
1015,16541,Google Ads,16/03/2023,8079,45,0,194.88,0,1
1056,18168,Google Ads,30/08/2023,5273,4919,0,150.09,0,1
1002,10824,SEO,09/06/2023,6745,3046,0,162.03,0,0
1016,14549,Affiliate,26/10/2023,3258,2083,0,38.54,0,0
1059,17044,SEO,25/11/2024,7623,3128,0,412.98,0,0
1062,19371,Google Ads,25/07/2024,1917,1957,0,436.1,0,0
1025,14695,Instagram,20/12/2023,372,2064,0,278.36,0,0
1072,16762,Affiliate,23/12/2024,4736,1766,0,351.37,0,0
1020,11361,Affiliate,13/02/2024,682,4980,0,457.4,0,0
1035,18708,SEO,17/06/2023,9194,1699,0,84.32,0,0
1018,18676,Affiliate,27/11/2023,5204,1075,0,388.72,0,0
1077,18101,SEO,23/03/2023,1023,686,0,18.55,0,0
1005,17939,Facebook,30/09/2023,8570,802,0,8.74,0,1
1057,17856,email,30/05/2023,5629,2111,0,243.89,0,0
1083,18325,Google Ads,21/09/2024,1336,293,0,377.04,0,0
1029,19780,Facebook,29/10/2024,3575,261,0,128.19,0,0
1008,11711,Facebook,04/03/2024,7217,2269,1,146.7,259.39,0
1091,18252,Instagram,02/09/2023,750,125,0,370.83,0,0
1085,10750,Email,20/09/2024,5585,3911,0,160.34,0,0
1042,16127,Affiliate,11/06/2023,566,3,0,43.27,0,0
1011,17496,Facebook,11/06/2024,8523,3040,0,175.95,0,0
1093,14425,Email,05/08/2023,758,2078,0,336.9,0,1
1076,16249,Google Ads,14/04/2024,3742,4381,1,274.9,709.44,0
1067,10895,Email,02/11/2023,1846,246,1,164.21,461.87,1
1001,11742,Google Ads,22/12/2023,1696,2873,0,291.85,0,1
1001,18954,Google Ads,21/03/2023,4019,152,0,48.16,0,0
1012,11068,Facebook,02/05/2023,631,2388,0,169.93,0,0
1009,11975,Instagram,04/11/2024,9276,2150,0,23.31,0,0
1055,14570,Affiliate,31/05/2024,7092,4003,0,348.98,0,0
1001,14047,Email,01/12/2023,2133,3601,0,66.91,0,1
1020,19735,Affiliate,28/09/2023,2575,2235,0,343.65,0,0
1062,13355,Facebook,13/06/2023,7151,839,0,191.89,0,0
1073,11107,Google Ads,05/12/2023,5718,2554,1,341.39,485.79,0
1064,15734,affiliate,30/04/2024,3578,4652,0,146.47,0,0
1050,11245,SEO,05/10/2023,5546,1144,0,494.95,0,1
1017,19963,SEO,02/06/2024,1349,408,0,281.72,0,0
1021,12186,Instagram,16/12/2024,9701,4308,0,57.25,0,0
1000,11582,Affiliate,27/02/2024,4727,2119,0,351.25,0,0
1019,12802,Google Ads,09/04/2024,4214,1450,0,367.08,0,0
1018,13465,Email,23/11/2023,2490,562,0,366.77,0,1
1049,15420,Email,31/08/2024,7266,4167,0,231.27,0,0
1052,16144,Email,06/11/2023,3221,2352,0,235.91,0,0
1018,18077,Affiliate,09/02/2023,9227,482,0,6.78,0,0
1081,14907,Affiliate,08/06/2024,4114,4095,0,273.19,0,0
1088,12164,Affiliate,29/01/2024,1940,3186,0,255.84,0,1
1088,11381,Email,11/01/2024,7184,4559,0,80.58,0,1
1022,16132,Email,17/07/2024,3414,699,0,432.7,0,0
1058,17933,,17/09/2023,6395,4424,0,353.9,0,1
1088,13727,Email,04/04/2024,6983,1988,0,294.76,0,0
1080,19552,SEO,31/07/2024,9735,1662,0,473.97,0,0
1097,11647,Affiliate,25/03/2023,1788,3021,0,375.17,0,0
1032,14766,Google Ads,16/03/2023,7057,2420,0,70,0,0
1095,17902,Affiliate,20/10/2024,9654,9,0,152.85,0,1
1055,11876,Instagram,11/06/2023,889,3118,0,431.09,0,0
1031,15957,SEO,11/07/2024,8875,960,0,106.79,0,1
1051,17394,Affiliate,17/03/2023,8002,2925,1,105.74,176.33,0
1069,14945,Instagram,02/11/2023,7369,327,1,412.87,1200.77,0
1024,13144,Affiliate,12/06/2023,3596,,0,254.91,0,0
1043,18955,Google Ads,24/08/2024,1338,3428,1,485.34,1081.32,0
1071,11877,Affiliate,06/11/2024,2707,4430,0,495.78,0,1
1098,18095,Affiliate,27/06/2024,729,1705,0,245.46,0,0
1001,19184,Affiliate,28/11/2024,4805,4825,0,188.69,0,1
1013,15469,Affiliate,28/11/2023,8196,1284,0,116.92,0,0
1025,13577,Instagram,01/02/2023,5320,1690,0,88.37,0,1
1026,17855,SEO,21/10/2024,8752,3625,0,158.96,0,0
1070,16262,Instagram,04/01/2024,2719,4344,0,436.86,0,0
1014,14162,Google Ads,27/04/2023,7319,4429,0,300.57,0,0
1043,14858,SEO,20/03/2023,9179,3204,1,482.39,923.6,0
1003,12089,Instagram,24/09/2023,9942,2594,0,307.65,0,0
1057,14036,Email,05/03/2024,1217,1057,0,,0,0
1057,10813,Affiliate,24/07/2024,5741,4681,0,248.48,0,1
1037,16050,seo,22/10/2023,6078,3278,0,315.77,0,0
1003,17234,Instagram,30/04/2024,1309,499,0,283.47,0,1
1031,15257,Affiliate,12/05/2024,3347,4173,0,350.31,0,0
1004,13849,Email,20/10/2023,2568,1094,0,155.8,0,0
1050,11673,Facebook,03/06/2023,5011,667,0,252.5,0,0
1097,17795,Affiliate,04/01/2024,9090,763,0,409.17,0,1
1059,15489,Instagram,07/11/2024,7185,636,1,238.68,494.23,0
1061,17391,Facebook,31/07/2024,7417,1604,0,146.33,0,0
1036,18679,Instagram,10/08/2024,7821,2828,0,60.04,0,0
1005,17142,Email,19/04/2023,6010,4006,0,397.09,0,0
1071,19888,Instagram,31/03/2023,7742,3832,0,372.6,0,1
1071,19442,Email,07/08/2024,4647,3734,0,384.53,0,1
1043,18422,Facebook,18/11/2023,1801,1241,1,229.41,366.99,0
1074,19869,Google Ads,13/06/2023,5208,3069,0,450.5,0,0
1031,19113,Google Ads,09/10/2023,6997,851,1,334.95,716.06,1
1074,13549,Instagram,09/03/2024,1523,1075,0,414.26,0,1
1028,11615,Google Ads,21/02/2023,5789,4146,0,31.1,0,0
1079,10318,Affiliate,17/07/2023,7175,3092,0,211.82,0,1
1020,19445,Google Ads,09/05/2024,5956,297,0,52.18,0,1
1025,11089,Affiliate,25/01/2024,4704,1634,0,232.15,0,0
1056,19869,Affiliate,01/12/2024,0,4058,0,145.5,0,0
1070,15246,Affiliate,05/12/2023,2483,4901,0,65.64,0,0
1085,19183,Google Ads,14/09/2023,367,4731,0,,0,0
1057,11937,Google Ads,12/03/2023,2317,209,0,254.28,0,1
1017,17701,Email,03/08/2023,385,2479,0,383.59,0,1
1008,16200,Instagram,28/03/2024,836,3583,0,,0,0
1050,15905,Instagram,23/01/2023,4797,3150,0,181.65,0,1
1077,12211,Google Ads,11/04/2024,4611,4120,0,419.33,0,0
1095,12060,Affiliate,25/11/2023,4952,2626,0,443.91,0,1
1092,18120,,04/05/2023,2828,2316,0,170.19,0,0
1068,18232,Email,19/12/2024,8423,2915,0,227.59,0,0
1081,14723,SEO,15/03/2024,6628,2704,1,108.88,323.96,1
1084,19852,Google Ads,17/08/2024,8760,1126,0,274.2,0,0
1026,13569,Google Ads,09/03/2023,4351,4982,0,152.8,0,0
1032,16302,Email,21/09/2024,6865,189,1,435.19,773.71,0
1039,12763,Facebook,22/04/2023,5159,4819,0,383.61,0,0
1002,19587,Google Ads,24/01/2024,3827,902,0,403.37,0,0
1022,11871,Google Ads,17/11/2024,2722,1552,0,38.26,0,0
1058,18619,Google Ads,20/08/2024,8172,4479,0,194.72,0,0
1072,15443,Affiliate,29/04/2023,8621,1725,0,25.79,0,0
1066,17436,Instagram,22/10/2023,1274,2501,0,25.2,0,0
1078,12626,Affiliate,03/03/2024,3559,4565,0,228.37,0,0
1041,12914,SEO,18/02/2024,7570,1531,0,410.82,0,0
1002,16160,Google Ads,05/05/2023,8242,4529,0,122.18,0,0
1084,18360,SEO,24/06/2023,9095,1615,0,481.18,0,0
1098,10376,Facebook,25/11/2023,958,3621,0,19.82,0,0
1070,15454,Instagram,20/05/2023,7381,2734,0,246.87,0,0
1091,16335,Affiliate,02/11/2024,5650,2270,1,441.56,1239.4,0
1027,15580,Affiliate,10/12/2023,2569,2131,0,373.02,0,0
1094,12670,Instagram,23/08/2023,2392,85,1,427.55,954.1,1
1001,11903,SEO,18/11/2024,1111,1089,0,290.21,0,0
1061,16096,Instagram,25/11/2023,5341,2340,0,189.59,0,0
1058,13671,Facebook,09/03/2024,8197,446,0,465.94,0,1
1032,17122,Instagram,06/09/2024,6154,567,0,400.39,0,0
1069,19519,email,22/11/2023,9490,3496,0,309.81,0,0
1037,17323,,04/09/2023,2811,2886,0,214.5,0,0
1061,16856,Affiliate,13/04/2024,1084,4646,0,122.65,0,0
1037,15689,Email,16/02/2024,9878,1563,0,11.68,0,0
1064,15122,Instagram,21/02/2024,6680,4426,0,38.29,0,1
1071,19076,SEO,13/03/2024,6088,1211,0,,0,0
1014,19745,Google Ads,06/12/2023,4414,3994,0,435.26,0,1
1040,13755,Email,22/07/2024,6564,,0,214.12,0,0
1062,12262,SEO,29/04/2023,9705,1238,0,358.42,0,0
1071,16855,Affiliate,24/03/2023,1921,2485,1,279.69,626.55,1
1035,14453,Instagram,15/01/2024,833,1534,0,18.5,0,0
1045,11846,Email,13/06/2023,6163,69,0,415.71,0,1
1062,10916,Affiliate,24/04/2024,7265,4283,0,77.41,0,1
1065,12160,Affiliate,16/04/2024,4168,2379,0,396.4,0,0
1046,18493,Google Ads,10/08/2024,5352,182,0,369.75,0,0
1057,19462,Facebook,10/09/2023,4766,3684,0,21.21,0,0
1062,11925,Google Ads,31/03/2023,2903,4471,0,186.22,0,0
1047,11370,Facebook,21/11/2024,503,638,0,88.66,0,1
1051,17951,Facebook,13/02/2024,9975,2558,0,337.53,0,0
1027,10033,Google Ads,10/04/2023,4653,4399,0,10.94,0,0
1038,11171,Email,15/01/2026,1421,1714,0,228.03,0,0
1002,14960,Email,07/06/2023,1387,2222,0,484.13,0,1
1030,11986,Facebook,08/09/2023,816,4471,0,479.2,0,0
1095,17767,Facebook,20/02/2024,7260,3892,1,351.7,950.01,0
1057,18772,Google Ads,29/02/2024,3221,3481,0,256.07,0,1
1036,19140,Instagram,14/07/2024,9670,2090,1,257.15,404.62,0
1053,13098,Instagram,20/07/2024,9281,4559,0,16.46,0,1
1018,16283,Affiliate,15/01/2026,7447,4838,0,394.5,0,0
1018,16533,Affiliate,13/01/2023,7916,3250,0,271.33,0,0
1081,11326,SEO,03/11/2023,3403,,0,60.38,0,0
1004,11074,Instagram,03/01/2024,8645,2356,0,108.39,0,1
1052,11519,Affiliate,07/02/2024,3779,3600,0,106.82,0,0
1087,12272,Google Ads,02/11/2024,1868,2631,0,170.8,0,1
1034,18861,SEO,15/07/2023,1547,3909,0,72.02,0,0
1067,14071,Google Ads,19/06/2024,1614,3160,0,258.26,0,1
1014,14278,SEO,01/05/2024,1536,1558,0,275.88,0,0
1097,19931,Instagram,17/05/2023,689,4629,0,473.36,0,0
1073,12627,Facebook,14/07/2023,703,4839,0,150.36,0,0
1017,15965,Email,21/12/2024,8501,2628,0,431.8,0,0
1044,10840,Google Ads,24/03/2023,3725,810,0,295.37,0,0
1021,11421,Google Ads,04/08/2024,6570,770,0,446.99,0,0
1025,17252,SEO,23/04/2024,4518,,0,415.03,0,0
1033,11773,SEO,03/09/2023,9406,2051,0,392.77,0,0
1043,12513,Email,20/01/2023,2311,2071,1,27.13,72.95,0
1098,16034,Facebook,03/03/2024,5602,2755,0,112.75,0,1
1087,18479,Affiliate,21/04/2024,8126,3360,0,201.53,0,0
1068,18530,Google Ads,09/03/2023,7115,4982,0,-467.27,0,0
1097,15315,Instagram,29/06/2024,3548,1674,0,300.28,0,0
1051,17018,Facebook,05/12/2023,2416,2502,0,479.16,0,0
1016,16260,Affiliate,11/01/2023,8390,2157,0,,0,0
1080,19922,Instagram,20/04/2024,7204,4798,0,491.35,0,1
1001,15196,SEO,04/11/2024,2185,1338,0,15.78,0,0
1001,13331,Google Ads,01/10/2023,5292,4610,0,15.79,0,0
1087,13458,Facebook,20/03/2023,1819,2733,0,213.93,0,0
1010,14300,Email,19/08/2024,7723,4554,0,334.52,0,0
1016,13291,Email,22/06/2023,5602,4633,0,210,0,0
1080,16849,Email,01/04/2024,7950,2864,0,401.43,0,0
1069,17527,SEO,12/10/2023,7308,3875,0,100.4,0,0
1093,14446,Google Ads,20/11/2023,9775,463,0,295.58,0,0
1053,12996,Instagram,22/10/2023,3400,2567,0,495.78,0,0
1065,15964,SEO,20/04/2023,7559,3577,1,488.54,1379.08,0
1033,14916,Facebook,30/10/2023,1318,2926,0,255.91,0,1
1046,18277,SEO,16/01/2023,978,1032,0,13.73,0,0
1083,17060,Google Ads,13/08/2023,6154,4742,0,228.48,0,0
1014,18882,Email,23/03/2023,7928,493,0,353.94,0,1
1010,10191,SEO,31/03/2023,9602,1026,0,219.55,0,0
1096,19588,Email,28/03/2024,7958,3799,0,319.59,0,0
1060,18235,Google Ads,19/06/2024,8364,3618,1,421.09,860.29,0
1086,15897,Google Ads,31/10/2024,2380,1551,0,150.6,0,0
1062,18357,Google Ads,06/08/2024,3219,2227,0,142.58,0,0
1086,16858,Google Ads,24/02/2024,8930,2728,0,220.16,0,0
1097,10891,Email,15/08/2023,5264,684,1,293.49,368.63,0
1088,18402,SEO,06/04/2023,453,2341,1,473.93,786.66,0
1010,12206,SEO,31/01/2023,9193,4192,1,456.54,863.94,1
1071,10331,Affiliate,25/10/2023,6657,299,0,348.87,0,0
1059,12322,Facebook,09/04/2024,8487,2016,0,208.12,0,0
1084,16369,Email,24/09/2023,1760,358,0,446.3,0,0
1012,16905,Affiliate,06/04/2024,6621,1108,0,321.79,0,1
1055,16764,Email,18/07/2024,7956,,0,146.08,0,0
1078,13036,SEO,03/09/2024,9360,4640,0,218.63,0,0
1045,14992,Email,02/09/2023,5504,730,0,113.42,0,0
1010,15800,Google Ads,28/01/2023,7326,1340,0,195.67,0,0
1005,10869,Google Ads,08/01/2023,919,3979,0,31.18,0,0
1047,16928,Google Ads,08/08/2024,9266,2401,0,300.29,0,0
1061,12838,Email,15/04/2023,620,2129,0,467.56,0,0
1025,17677,Email,26/10/2024,8513,2993,1,111.73,150.52,1
1030,10159,Instagram,02/04/2023,697,3571,0,255.45,0,1
1089,14077,Email,29/06/2024,9629,2505,0,40.9,0,1
1046,17643,Facebook,09/07/2023,2227,376,0,131.1,0,0
1018,19866,Google Ads,16/02/2023,3755,2221,0,397.33,0,0
1062,10481,SEO,03/08/2023,5881,3150,0,281.26,0,0
1082,19762,Instagram,25/01/2024,1478,4200,0,247.1,0,0
1058,10187,SEO,05/09/2024,520,1405,0,324.98,0,0
1054,13787,Affiliate,11/09/2024,8769,4068,0,168.92,0,1
1025,10256,Google Ads,23/02/2024,3160,3258,0,96.11,0,0
1058,14803,,17/10/2023,1450,470,0,258.25,0,0
1047,16581,Email,10/07/2023,999,1965,0,443.02,0,0
1033,15013,Instagram,25/10/2024,1149,2687,0,433.85,0,0
1030,19454,Facebook,26/05/2024,1833,2920,0,475.89,0,0
1054,11438,Instagram,20/04/2023,9826,2646,0,250.7,0,1
1009,13763,Affiliate,28/10/2024,1364,3707,0,369.15,0,0
1022,12889,Affiliate,04/12/2024,7236,118,0,221.85,0,0
1001,14758,Instagram,01/04/2024,6489,4902,0,75.7,0,0
1059,17663,Affiliate,04/11/2024,1296,2341,0,35.08,0,0
1093,11421,Affiliate,26/03/2024,8466,2857,0,18.07,0,0
1094,19650,Google Ads,22/06/2024,2778,3706,0,243.49,0,0
1009,11583,Facebook,16/05/2024,2234,3438,0,272.79,0,0
1080,17660,SEO,16/02/2023,6140,3012,0,67.12,0,0
1014,15783,Email,28/03/2024,6143,3454,0,208.71,0,0
1087,16862,Google Ads,18/03/2024,4847,1455,0,228.25,0,0
1064,10957,Email,21/08/2024,2277,4014,0,422.48,0,0
1085,13439,Instagram,23/09/2023,1626,27,0,499.43,0,1
1035,11636,Email,20/10/2023,3585,352,0,394.36,0,0
1008,12374,Affiliate,06/08/2023,2875,2523,0,417.17,0,1
1051,10270,Facebook,13/11/2023,6888,4603,0,335.83,0,1
1061,14019,Google Ads,30/03/2024,151,2492,0,317.59,0,0
1084,15691,Instagram,07/07/2024,2233,4383,0,216.38,0,0
1081,13816,Instagram,29/08/2023,7123,2186,0,332.12,0,0
1022,18444,Email,12/08/2024,6972,3098,0,412.29,0,0
1003,15740,Email,18/03/2023,8054,1962,0,176.75,0,0
1017,14725,Affiliate,08/11/2024,8784,1887,0,318.13,0,0
1031,16710,Email,25/09/2024,8201,3421,0,137.9,0,0
1005,10292,Instagram,22/08/2024,3238,1785,1,415.49,983.26,0
1085,17501,SEO,11/06/2023,8849,225,1,208.98,312.67,0
1009,10849,Google Ads,12/11/2024,5888,324,0,323.75,0,0
1045,10182,Email,29/10/2024,6971,3241,0,366.56,0,1
1082,10792,Google Ads,03/08/2024,2377,446,0,328.25,0,0
1089,19689,SEO,05/01/2023,3714,12,0,365.19,0,1
1038,13531,Email,12/11/2023,2527,4027,0,235.18,0,1
1096,13196,Affiliate,22/09/2024,1737,211,1,253.31,566.86,0
1075,10625,Email,01/02/2023,2060,886,1,37.65,73.9,0
1020,14761,Facebook,01/10/2024,6771,4164,0,362.54,0,0
1071,10965,SEO,13/06/2024,8582,2971,0,494.66,0,0
1005,14419,SEO,10/11/2023,941,425,0,92.66,0,0
1055,10947,Google Ads,24/05/2023,978,2860,0,235.87,0,0
1026,16820,Facebook,07/01/2023,5023,3817,1,392.13,789.47,0
1041,17687,Affiliate,15/10/2024,2895,639,0,205.16,0,0
1035,16005,Google Ads,25/01/2024,4634,827,0,36.12,0,0
1013,11223,SEO,21/09/2023,3981,2325,0,335.04,0,0
1013,16590,SEO,17/12/2024,436,634,0,421.54,0,1
1018,17973,Facebook,10/01/2024,2287,4475,0,434.3,0,0
1039,19037,Affiliate,10/05/2023,6410,3610,0,176.96,0,0
1029,12366,Google Ads,28/03/2024,4242,2495,0,83.35,0,0
1088,19508,Email,23/01/2024,8243,1613,0,257.43,0,0
1083,17868,Email,30/04/2024,6671,3848,0,127.47,0,0
1081,19984,Affiliate,06/02/2024,5053,1875,0,335.3,0,0
1019,13934,Google Ads,21/06/2023,8903,2319,0,326.74,0,0
1022,16201,Email,06/09/2023,4276,1699,0,,0,0
1086,14722,Email,25/12/2023,4413,1789,0,348.11,0,0
1033,15479,Facebook,12/11/2024,8001,3941,0,261.7,0,1
1070,18090,Facebook,26/11/2024,7598,1877,0,57.34,0,0
1010,11245,Facebook,21/05/2023,8418,1254,0,125.36,0,0
1076,16533,Facebook,26/10/2024,745,3401,0,470.99,0,0
1073,15938,Google Ads,28/09/2024,9231,2068,0,422.17,0,1
1065,10414,Affiliate,20/12/2023,2487,2878,0,205.75,0,0
1026,16661,Email,29/03/2024,5300,658,0,170.39,0,0
1085,14829,SEO,08/02/2024,9336,213,0,131.68,0,0
1031,17282,Email,13/01/2024,7074,2366,0,177.66,0,0
1015,19182,SEO,17/12/2023,4024,1408,1,79.91,192.85,1
1049,18974,Email,06/01/2024,4901,4618,0,301.87,0,0
1018,11874,Facebook,07/07/2024,617,2362,0,,0,0
1061,13046,Email,23/08/2023,8623,3722,0,406.57,0,0
